Date,AAPL,TSLA,AMZN,GOOGL,MSFT,RELIANCE,TCS,INFY,HDFCBANK,WIPRO
2024-10-03,512.5751713950375,582.7408197270548,162.7900476177938,276.7798644140178,213.61437983314178,87.26416076626711,194.66255826345127,171.8290703926276,132.56214705050877,128.38477229712998
2024-10-04,492.51610750405354,603.2296869132604,157.38585932427804,279.5463239324419,219.79279355584654,90.33152984629571,194.23129533106047,171.96413592777176,132.90446676911154,128.24124536388933
2024-10-05,481.8671926493262,604.7391147330054,160.09821751878462,277.49083048137993,219.25806967968833,89.61854481822878,194.90044790499803,173.47697842310305,130.64063862936484,128.11665610426502
2024-10-06,487.4951888300807,601.0779445339538,162.88495660824876,271.93730382339106,224.610566190629,90.87920742105764,197.33713507028816,170.76522798378804,133.89689625908386,128.59494961495056
2024-10-07,479.2299631228326,603.0777011200988,153.86759072760483,266.18513558195167,235.13811959986967,88.80200758018644,196.15944640358546,166.93492272465505,133.1601841312551,130.5216868710468
2024-10-08,477.6736832644646,589.4585571128612,150.3210603542363,269.66753433829797,239.4645276260742,90.18482954408,196.3003040595975,167.27892196866537,134.28791337753367,127.5626649907301
2024-10-09,477.84226311177883,579.854080311842,148.86617293935697,277.82047793927654,242.27029092829963,90.56692102402911,195.68533932795057,166.45896447728293,134.4023477086657,132.4573641478966
2024-10-10,479.6571608445417,591.9644091385813,148.22922937491452,273.58885868674787,243.4635535272338,91.45501939001164,191.55113370548327,168.22535634113282,134.81043833663472,133.20161401653917
2024-10-11,472.77707615806406,585.4577129943327,145.51788670816438,276.6562774667851,247.3218055673299,90.28719407405646,193.9852110554023,168.056611942828,135.88650742763068,135.39136357531987
2024-10-12,474.47986036805025,575.178234076713,142.66271801555476,263.05613090869036,245.20604439972558,87.32336297239749,199.48317355698882,168.67285165373914,134.6225079290402,133.5357506859969
2024-10-13,466.60395274590593,580.571543093241,148.82236853506356,259.3796976192568,243.61802554889894,88.23352230523828,197.21817437166527,164.30075393956963,137.07264593583838,137.42916897108464
2024-10-14,473.6799841001434,592.5479653647184,148.45444768836273,259.2014955699839,246.30227245027825,84.64597056986126,199.8479979622621,169.50914226760673,134.16609045080946,136.6678961050744
2024-10-15,472.6539602453838,599.9693474335887,145.91537043250096,253.57762072237202,243.55192264664345,84.12131991383086,197.66326398723135,169.10556430333497,132.29665720691227,137.53489773710982
2024-10-16,474.4158234285048,610.3655529389769,145.79788588922503,247.91489666959507,241.4575185523285,85.753816399224,198.07882343892973,171.09915309045854,134.68055845375025,134.7338558743556
2024-10-17,501.9499243959279,602.6274601894019,147.81476826757975,243.9589382946758,241.49238484409733,86.10403526127617,202.19566969172507,168.82535122953138,135.79612451722988,131.80280933746283
2024-10-18,490.13445750412393,588.2676111708262,148.0408715264695,245.70462840954934,248.2866701325011,89.58017260659001,200.8508378763866,169.73008233763582,140.62365499525038,133.8547446504134
2024-10-19,505.38358322396954,603.6482513072181,147.31071153356243,244.60964201849654,241.66398755451473,91.47364818094317,200.87482536707836,166.20011374321413,140.78012766193592,132.5626423486651
2024-10-20,477.05195885809945,600.4308288733087,144.95526412065928,231.73593719184186,246.14059959758617,90.2903882689765,196.13487923613903,167.48515716627273,144.11911629804865,130.09183639903247
2024-10-21,456.05371845944296,597.9638872211337,142.59402603439156,220.1646667377945,250.89640939162763,90.35804420037086,194.45452021822075,166.56295557168775,140.52769895704742,128.26600263255594
2024-10-22,444.0228875800504,611.7861907245832,140.49836607911956,216.97091028117038,255.70739106541978,90.28935180951686,189.59908679293784,166.6932267566955,137.86059958971796,130.29398780901053
2024-10-23,432.90520522475765,617.7292837590543,141.73335769344962,219.3998261350016,250.8406034221261,87.4648360340655,190.75554808960374,168.6594447699859,139.5847367426411,128.5057003832832
2024-10-24,434.98057323224464,622.6620565533799,138.26504409831705,205.30864964812426,240.89126200219368,85.83493081281506,192.95928036217353,165.34186378117332,136.32456176175782,128.19029125305516
2024-10-25,437.8882061139264,646.2258135654934,139.67156964416148,202.85530207954994,244.18210041562264,84.88425804747502,192.44666959107167,163.54982427934266,135.98101425500377,128.25320659965772
2024-10-26,435.60713380973436,639.2687236614136,144.75788564572596,200.302775812475,245.31760747709677,81.47764029608213,193.24822606474174,164.82855407800614,138.19435304361969,122.92333966797915
2024-10-27,434.3314145078135,649.5887082040363,145.98218545159884,207.15540585075018,251.3361593732031,81.57195821586821,192.46557122820477,170.6384900219587,139.16978158155442,118.98888954256985
2024-10-28,439.51061286149405,650.3302400752575,144.6647472814388,205.24857858630565,247.18164698145526,81.17831599336643,194.4510097136631,170.3051154020178,139.21554357218957,119.90008681957849
2024-10-29,447.7259398420332,653.4296849556418,140.0499575323659,207.17167858696558,251.76614607834225,78.4947589373112,194.85111165350136,172.0129275660144,138.3872693426159,117.971043679718
2024-10-30,435.09848176308714,670.8248573945878,145.75408655196895,207.89389045091997,258.25274712925426,79.15428727696322,189.78330096777137,171.76429533270075,138.79523472412302,120.79268964328048
2024-10-31,431.8218642145553,676.7818343412467,141.559937860676,197.4660028191017,257.69891833028225,80.3237588289127,192.25536046038613,177.36539517256213,139.92046146339146,123.43496437323864
2024-11-01,431.3122164410709,683.1470302348743,144.6469250240893,201.18169824003638,260.3261025851273,80.7091005269843,191.31268889291758,172.4182013981164,138.68556975125932,125.44290067604015
2024-11-02,436.05132059568103,695.8927175977486,147.02246740094287,202.24532419835714,262.759560213113,80.19796120415018,188.13567341172714,172.73791499983597,139.41736267411434,130.63950928962842
2024-11-03,428.9057162328029,691.6840486891637,146.1831567155324,204.75971480243513,257.66751459498647,81.17842813226159,187.08905030236613,168.25449674866988,141.51464718613917,130.41898972359076
2024-11-04,428.2160329065667,681.9544006148664,145.25285161353597,225.16927252747067,261.0083478012309,82.31846366126871,182.42782610312585,161.54147661226241,141.10953495322104,132.33370537394717
2024-11-05,428.64098071451394,670.0046823965364,138.7307802998899,214.11526469229045,271.407228503193,82.84784807771644,179.44773417528927,162.37914214014438,141.2661083931647,130.6469348272132
2024-11-06,422.2446988913621,647.9844487621592,139.91943992132605,223.2490792309835,271.5898498497134,81.49448141609528,179.8495428208895,162.79975745573225,142.2293711821895,137.98507068535864
2024-11-07,415.7274944114855,671.2579988214271,142.1508567833312,221.71668492224063,262.27181609954266,81.96751799689487,180.45515110800005,162.09194473806437,143.33161352815307,144.22540970492105
2024-11-08,416.76492072142173,658.8382247649008,138.34172816001515,223.2769520883207,258.018925639576,83.98881172927334,181.25678782424512,161.8597116956529,145.09028133846627,144.28610453805933
2024-11-09,415.72153676392344,656.4628786597415,137.83230591808686,223.04557761917778,247.2696817532419,82.99839158786664,181.3220135433936,170.32996862019564,143.11597259404454,145.5536357671185
2024-11-10,420.4284079325622,653.4756850793656,137.99535787952226,220.78300386896424,255.0797649573608,86.61064019807759,179.69937424970362,169.66342757174417,142.10922949269911,150.0403412643101
2024-11-11,411.01453382821205,657.025548635424,140.07148321649777,217.7752257633421,259.8356049992096,85.71221542742104,179.62485640743964,171.13776824537462,141.18110119054188,149.5740542173467
2024-11-12,408.01907656027186,666.3550945447457,140.11710424712626,219.53157930660694,256.76463839221003,85.78527241500906,178.62972227551697,169.38025064311117,139.47060383557206,147.43075226740729
2024-11-13,406.1204498720734,676.3336992318937,134.53228893487935,211.63622799639785,248.21038585709115,84.64378860173211,174.82680883668283,170.2523519414048,136.10496533000924,150.3453361183788
2024-11-14,413.5369105695891,669.743509573774,132.78158050846022,215.5266614211748,243.3312416060596,85.04338531995957,173.07727373263245,169.64146650289297,130.2008470136862,150.6312098332299
2024-11-15,405.2740632758766,667.9461209290444,133.56459020742614,213.38185497227693,239.6667905333651,82.11690872580618,175.21298632666597,168.55686829012157,132.3712422488683,151.26863962009105
2024-11-16,407.4920799585122,671.2898794249815,136.45308169586332,207.64248359170531,240.3303601460724,81.23157880308825,179.0475491070927,173.70239253186477,129.60978599867846,148.5136812033524
2024-11-17,409.8841233428256,668.5562624009788,134.38063980070282,205.4080726573118,240.80128679094497,79.47373573317977,180.67780850365077,177.13499147560762,132.44096021785245,142.97477286894042
2024-11-18,425.02085918995726,687.2794118944855,142.01446578438254,211.76244887418994,248.71222691164482,79.70713315133371,184.5214128034752,177.58583377454502,133.81121085168277,143.74945856121371
2024-11-19,415.9229716142837,693.1828547678182,135.43748581426186,209.0518969525577,244.64676115556642,81.34149317579494,184.7916637566061,171.0660775297374,133.09412784705432,146.69218303651837
2024-11-20,410.1390069036453,702.0555657803832,133.56153272272292,210.8854646949151,235.9853728701716,82.4267965863528,189.22705397367244,170.11014117979119,134.24506358322628,145.98091230731433
2024-11-21,401.9708758113093,710.1680225806341,133.31354938524234,207.20356322147163,229.55685248123203,78.584188743342,194.58288548628244,177.8579297890051,135.0520501033474,150.73890754565716
2024-11-22,387.719006005549,724.6664558799226,132.67263829388807,211.0499862305602,229.46217575782546,81.91177063970524,190.16509315772544,177.241716260696,133.0551432446392,148.42286841463235
2024-11-23,403.07628155224194,727.0319510079169,128.65373309835633,214.59167944496525,225.51691708907188,82.41834070274915,190.7920643034828,180.5256037575315,133.0514254449952,145.00776363062965
2024-11-24,392.4356365594628,711.2242751515578,130.14105748503644,224.41731500289487,223.97378634384918,81.15086981134289,191.07417229325455,184.8923959945734,131.30296028727798,144.81401072147557
2024-11-25,385.6373737184671,716.2158210358272,131.39163783437397,223.48077252886478,221.57817207431015,81.42504597661527,190.0490529606772,185.6125523995768,132.50674432530693,144.57116029037792
2024-11-26,397.00406452700184,708.4103871926266,131.58049020260887,227.13847719474407,226.93731435851035,81.73163259608937,191.36944424396486,183.1287035812119,131.23970313681468,147.088854931041
2024-11-27,382.23264566635527,702.1604764134092,132.71382301365432,227.6923479217445,223.79509141138126,80.65327641024744,191.53582197002314,176.02738728501623,131.08951507861437,144.60044920242308
2024-11-28,388.72472545197,709.3464911476586,131.33699553346116,234.95602039628946,221.80914969024982,80.99251738330761,189.7132434765177,178.06345649002418,130.86218776908353,149.08690971661187
2024-11-29,377.04907083391936,724.629825360193,126.13054932576904,230.92156185482355,225.69099620890353,80.01989066977652,189.70553025383575,175.75845988376489,131.1032373210962,155.77145682687123
2024-11-30,387.5780149182792,725.0142916241833,123.90596582791333,235.13481308157944,222.68345339284673,79.38417628433656,192.8607944510291,176.31945993476236,134.14318563848656,155.66043315714228
2024-12-01,369.779062727509,728.970531427544,124.4249944757182,234.04522227608385,224.98757534596808,78.30603246480965,193.39544061314152,172.8023311176363,133.72535728610282,160.06844624673042
2024-12-02,356.017795440801,750.6008596180296,124.96407930224078,233.69711461972307,226.81581702833603,76.08596499085127,195.0926033128275,172.10622268393044,135.99631396423317,156.37915614928332
2024-12-03,351.928323988548,753.8196721899552,125.12297652014115,234.23120337515772,227.62045306038428,76.32560726758729,194.42955276755595,172.25359447647736,136.91655892158832,160.18527215182286
2024-12-04,359.5924633553378,788.2038127244246,126.89092585519465,235.67946149182865,221.5398018036834,77.2491406129864,195.67561529235385,173.06502665044246,139.62413753190893,163.98217318825908
2024-12-05,359.4709626491919,795.9868347086538,125.07845661789145,235.0329369740529,228.20577700921032,78.07265057295243,192.5842919508043,169.98794444635556,139.00374139609235,167.18476057971827
2024-12-06,356.96771378469106,772.5341065581565,125.19121054558673,236.27162628199375,240.72803579864183,79.39294162775921,191.35662829403142,173.40310875693166,140.35877027392334,167.15315994621645
2024-12-07,367.73224165502324,782.6692938221579,127.03481811435663,245.47887074808534,240.8127197835683,79.93087033467522,191.15346388585866,171.76975697434682,140.26982710943574,156.55785727036465
2024-12-08,385.56982623711406,787.9128581389002,126.79303324962426,251.41542954958055,234.87526589986382,79.09039353313369,187.96405459324743,167.17756110220003,134.6725716149393,154.3655684999948
2024-12-09,391.3996982017839,805.5968415140079,122.91765900083469,256.7723772695563,235.07221198944262,80.4599900611597,185.9386447265098,166.93031242328527,132.70293475968495,152.25745922656438
2024-12-10,386.2464090626682,815.049122105822,120.00841427031094,253.9753390283644,240.75553904071762,78.29770249953526,186.78138021167607,167.07504646884897,133.78815753052766,149.00702104011503
2024-12-11,382.86743342018065,813.2598574533963,122.57082069012043,248.58772208051317,237.26127696083574,76.90035207197693,187.16663121158376,167.56565323401054,134.76031045913524,149.43572406396095
2024-12-12,372.37860768885446,796.5635743983871,126.9688366010236,254.41389789032698,236.56174261316295,75.4310187207386,189.26464880473054,171.39495038631847,132.41724294032562,148.0742758327551
2024-12-13,373.32473506240007,793.8574934426117,130.8081492412782,259.87804722991905,238.53650448477796,77.11101337513462,187.80374080542933,170.78495351361806,132.84057558283223,145.40869924728557
2024-12-14,360.4044157876923,782.5394207438642,131.60444446800497,269.3175393020513,245.55638799891693,78.61001743448504,188.00862118246394,170.5028008519134,133.78203848006603,142.05002066632903
2024-12-15,364.89390338707676,774.9481673581474,127.71104556043689,265.4292761659033,250.20260493545337,79.40376088073138,186.37869915362793,167.50317307515624,133.74227171858936,139.8314474494907
2024-12-16,381.3463484239436,782.9087123059242,127.72001648452554,263.9767202583998,255.1903582972835,81.15890472129439,188.2143237838991,169.81926152711,135.10640816884606,143.38216706962157
2024-12-17,387.4954984391702,805.6947655483086,132.86897187649149,253.73128859293286,252.62908753906964,79.74495902610808,191.3091989268742,170.3840516948168,136.23025517171845,141.3137716022485
2024-12-18,383.67833259839256,811.2798151344238,134.98306683618134,251.3504534663771,255.11269231535286,80.32464241998676,192.6161195021926,169.26836250698477,136.18887003437607,139.7280293969911
2024-12-19,388.24650739291576,795.0099290608216,134.31139829227843,257.4982514786962,250.7668078360177,80.13745408589475,195.44300509772202,164.1235727356316,135.26434233716765,138.33898773482233
2024-12-20,402.35703645205496,801.2039010599685,136.48323673618012,254.62583308027877,255.94172978422156,81.53707765494022,195.59026484980376,168.10040508144525,137.23175391962343,139.40677635953907
2024-12-21,416.5253495113795,817.8843103366678,132.22495325040586,258.61701190995376,263.14640568838956,81.3634258505979,197.78065629940585,164.8069286647325,138.12854110320532,140.84929204278393
2024-12-22,407.6389474080001,809.5455138543762,129.96140384074806,257.44471867099094,266.70072166324303,80.7487260764034,198.04380318775222,163.2695544130245,135.56646610606984,131.65656927293298
2024-12-23,412.342644462671,807.8295740014953,126.49446106703887,259.4867922115408,264.3970322558523,81.65248330207785,195.3981098429646,164.2797773525733,136.00085303135026,134.7004841567036
2024-12-24,411.0612875944264,808.1673053698842,128.02671139230796,252.39974003866485,263.1446377319396,83.1277612967714,196.10877224680098,161.1432068318319,133.89966456954872,139.09062333743168
2024-12-25,418.50157447005813,797.5386114716431,130.3769219112565,252.93654484081327,274.8393942919252,82.0285035836673,193.5659492830584,157.3002462762941,132.16766247462783,135.90388897054675
2024-12-26,422.1619974992894,806.553239081077,129.90334832515387,235.30096928111516,272.57459883173397,81.94344114142775,199.80699488145086,151.9729017558386,131.0172975202706,133.0201763472918
2024-12-27,401.02222852562176,805.0233167026298,127.11157524360064,234.25479917060895,279.5676816874106,80.2247892112523,198.97544028255945,153.82343214491286,131.12095884837805,131.71667645825463
2024-12-28,398.12277609442083,810.9479844361734,127.07767580192214,225.212003509679,281.88952623910484,76.28967484407063,200.77032701457392,152.50350390467204,131.81779460135652,129.54289157894516
2024-12-29,399.9865003795508,798.8816207105281,125.56082759839224,231.89196702417522,279.67782769464367,76.61449963693728,200.80043550639715,160.03559409105873,131.1055582637673,130.20945229745712
2024-12-30,387.7919622677866,793.0673565596029,123.09980745005777,236.30802328323153,270.8368214122307,77.57853503043907,197.56339660393758,157.50037020580604,130.47525965502385,124.7174106326362
